Shuffle	sentenceID	pre-context	sentence to be annotated	post-context	# people sentence	character 1	character 2	character 3	character 4	character 5	character 6	character 7	character 8	character 9	character 10
0.117409960389332	146	|She was a bold-looking girl , of about twenty-seven , with thick hair , a freckled face , and swift , athletic movements . |	|A narrow scarlet sash , emblem of the Junior Anti-Sex League , was wound several times round the waist of her overalls , just tightly enough to bring out the shapeliness of her hips . |	|Winston had disliked her from the very first moment of seeing her . |	1	DEFAULT									
0.431960303660927	13	|BIG BROTHER IS WATCHING YOU , the caption beneath it ran . |	|Inside the flat a fruity voice was reading out a list of figures which had something to do with the production of pig-iron . |	|The voice came from an oblong metal plaque like a dulled mirror which formed part of the surface of the right-hand wall . |	0										
0.958174417423889	311	|Already ! |	|He sat as still as a mouse , in the futile hope that whoever it was might go away after a single attempt . |	|But no , the knocking was repeated . |	1	DEFAULT									
0.947336142078356	252	|In the Two Minutes Hate he could not help sharing in the general delirium , but this sub-human chanting of ` B-B ! |	|... B-B ! ' |	|always filled him with horror . |	0										
0.289596562153786	243	|Then she buried her face in her hands . |	|It was apparent that she was uttering a prayer . |	|At this moment the entire group of people broke into a deep , slow , rhythmical chant of ` B-B ! |	1	DEFAULT									
0.405143122262153	147	|A narrow scarlet sash , emblem of the Junior Anti-Sex League , was wound several times round the waist of her overalls , just tightly enough to bring out the shapeliness of her hips . |	|Winston had disliked her from the very first moment of seeing her . |	|He knew the reason . |	2	Winston Smith	DEFAULT								
0.815633055292343	20	|Outside , even through the shut window-pane , the world looked cold . |	|Down in the street little eddies of wind were whirling dust and torn paper into spirals , and though the sun was shining and the sky a harsh blue , there seemed to be no colour in anything , except the posters that were plastered everywhere . |	|The black-moustachio 'd face gazed down from every commanding corner . |	0										
0.971275466271196	177	|The Hate had started . |	|As usual , the face of Emmanuel Goldstein , the Enemy of the People , had flashed on to the screen . |	|There were hisses here and there among the audience . |	1	Emmanuel Goldstein									
0.092038094266561	188	|It was a lean Jewish face , with a great fuzzy aureole of white hair and a small goatee beard -- a clever face , and yet somehow inherently despicable , with a kind of senile silliness in the long thin nose , near the end of which a pair of spectacles was perched . |	|It resembled the face of a sheep , and the voice , too , had a sheep-like quality . |	|Goldstein was delivering his usual venomous attack upon the doctrines of the Party -- an attack so exaggerated and perverse that a child should have been able to see through it , and yet just plausible enough to fill one with an alarmed feeling that other people , less level-headed than oneself , might be taken in by it . |	0										
0.915082663756108	261	|He had taken off his spectacles and was in the act of resettling them on his nose with his characteristic gesture . |	|But there was a fraction of a second when their eyes met , and for as long as it took to happen Winston knew -- yes , he KNEW ! |	|-- that O'Brien was thinking the same thing as himself . |	2	Winston Smith	O'Brien								
0.461528830187372	123	|He dared not scratch it , because if he did so it always became inflamed . |	|The seconds were ticking by . |	|He was conscious of nothing except the blankness of the page in front of him , the itching of the skin above his ankle , the blaring of the music , and a slight booziness caused by the gin . |	0										
0.899330499108127	258	|And it was exactly at this moment that the significant thing happened -- if , indeed , it did happen . |	|Momentarily he caught O'Brien 's eye . |	|O'Brien had stood up . |	2	DEFAULT	O'Brien								
0.045398518278976	161	|In spite of his formidable appearance he had a certain charm of manner . |	|He had a trick of resettling his spectacles on his nose which was curiously disarming -- in some indefinable way , curiously civilized . |	|It was a gesture which , if anyone had still thought in such terms , might have recalled an eighteenth-century nobleman offering his snuffbox . |	1	DEFAULT									
0.021213113321091	135	|then the helicopter planted a 20 kilo bomb in among them terrific flash and the boat went all to matchwood . |	|then there was a wonderful shot of a child 's arm going up up up right up into the air a helicopter with a camera in its nose must have followed it up and there was a lot of applause from the party seats but a woman down in the prole part of the house suddenly started kicking up a fuss and shouting they didnt oughter of showed it not in front of kids they didnt it aint right not in front of kids it aint until the police turned her turned her out i dont suppose anything happened to her nobody cares what the proles say typical prole reaction they never -- Winston stopped writing , partly because he was suffering from cramp . |	|He did not know what had made him pour out this stream of rubbish . |	2	Winston Smith	DEFAULT								
0.860826054937156	298	|Thoughtcrime , they called it . |	|Thoughtcrime was not a thing that could be concealed for ever . |	|You might dodge successfully for a while , even for years , but sooner or later they were bound to get you . |	0										
0.084553751784776	89	|Party members were supposed not to go into ordinary shops -LRB- ` dealing on the free market ' , it was called -RRB- , but the rule was not strictly kept , because there were various things , such as shoelaces and razor blades , which it was impossible to get hold of in any other way . |	|He had given a quick glance up and down the street and then had slipped inside and bought the book for two dollars fifty . |	|At the time he was not conscious of wanting it for any particular purpose . |	1	DEFAULT									
0.952113719991055	3	|The hallway smelt of boiled cabbage and old rag mats . |	|At one end of it a coloured poster , too large for indoor display , had been tacked to the wall . |	|It depicted simply an enormous face , more than a metre wide : the face of a man of about forty-five , with a heavy black moustache and ruggedly handsome features . |	0										
0.313473624855695	55	|The Ministry of Peace , which concerned itself with war . |	|The Ministry of Love , which maintained law and order . |	|And the Ministry of Plenty , which was responsible for economic affairs . |	0										
0.851658769854172	42	|He tried to squeeze out some childhood memory that should tell him whether London had always been quite like this . |	|Were there always these vistas of rotting nineteenth-century houses , their sides shored up with baulks of timber , their windows patched with cardboard and their roofs with corrugated iron , their crazy garden walls sagging in all directions ? |	|And the bombed sites where the plaster dust swirled in the air and the willow-herb straggled over the heaps of rubble ; and the places where the bombs had cleared a larger patch and there had sprung up sordid colonies of wooden dwellings like chicken-houses ? |	0										
0.3767945289621	41	|This , he thought with a sort of vague distaste -- this was London , chief city of Airstrip One , itself the third most populous of the provinces of Oceania . |	|He tried to squeeze out some childhood memory that should tell him whether London had always been quite like this . |	|Were there always these vistas of rotting nineteenth-century houses , their sides shored up with baulks of timber , their windows patched with cardboard and their roofs with corrugated iron , their crazy garden walls sagging in all directions ? |	1	DEFAULT									
0.230722034469731	47	|For an account of its structure and etymology see Appendix . -RSB- |	|-- was startlingly different from any other object in sight . |	|It was an enormous pyramidal structure of glittering white concrete , soaring up , terrace after terrace , 300 metres into the air . |	0										
0.75170459882659	142	|Winston was just taking his place in one of the middle rows when two people whom he knew by sight , but had never spoken to , came unexpectedly into the room . |	|One of them was a girl whom he often passed in the corridors . |	|He did not know her name , but he knew that she worked in the Fiction Department . |	2	Winston Smith	DEFAULT								
0.098613985630626	137	|He did not know what had made him pour out this stream of rubbish . |	|But the curious thing was that while he was doing so a totally different memory had clarified itself in his mind , to the point where he almost felt equal to writing it down . |	|It was , he now realized , because of this other incident that he had suddenly decided to come home and begin the diary today . |	1	DEFAULT									
0.713236715147839	44	|And the bombed sites where the plaster dust swirled in the air and the willow-herb straggled over the heaps of rubble ; and the places where the bombs had cleared a larger patch and there had sprung up sordid colonies of wooden dwellings like chicken-houses ? |	|But it was no use , he could not remember : nothing remained of his childhood except a series of bright-lit tableaux occurring against no background and mostly unintelligible . |	|The Ministry of Truth -- Minitrue , in Newspeak -LSB- Newspeak was the official language of Oceania . |	1	DEFAULT									
0.131862689361495	65	|He had set his features into the expression of quiet optimism which it was advisable to wear when facing the telescreen . |	|He crossed the room into the tiny kitchen . |	|By leaving the Ministry at this time of day he had sacrificed his lunch in the canteen , and he was aware that there was no food in the kitchen except a hunk of dark-coloured bread which had got to be saved for tomorrow 's breakfast . |	1	DEFAULT									
0.058215207256743	125	|He was conscious of nothing except the blankness of the page in front of him , the itching of the skin above his ankle , the blaring of the music , and a slight booziness caused by the gin . |	|Suddenly he began writing in sheer panic , only imperfectly aware of what he was setting down . |	|His small but childish handwriting straggled up and down the page , shedding first its capital letters and finally even its full stops : April 4th , 1984 . |	1	DEFAULT									
0.310411051529119	85	|It was a peculiarly beautiful book . |	|Its smooth creamy paper , a little yellowed by age , was of a kind that had not been manufactured for at least forty years past . |	|He could guess , however , that the book was much older than that . |	0										
0.805362009072294	59	|The Ministry of Love was the really frightening one . |	|There were no windows in it at all . |	|Winston had never been inside the Ministry of Love , nor within half a kilometre of it . |	0										
0.110349683763158	215	|and suddenly she picked up a heavy Newspeak dictionary and flung it at the screen . |	|It struck Goldstein 's nose and bounced off ; the voice continued inexorably . |	|In a lucid moment Winston found that he was shouting with the others and kicking his heel violently against the rung of his chair . |	1	Emmanuel Goldstein									
0.462847492210646	310	|There was a knocking at the door . |	|Already ! |	|He sat as still as a mouse , in the futile hope that whoever it was might go away after a single attempt . |	0										
0.459965682049421	96	|Winston fitted a nib into the penholder and sucked it to get the grease off . |	|The pen was an archaic instrument , seldom used even for signatures , and he had procured one , furtively and with some difficulty , simply because of a feeling that the beautiful creamy paper deserved to be written on with a real nib instead of being scratched with an ink-pencil . |	|Actually he was not used to writing by hand . |	0										
0.463339838124577	260	|O'Brien had stood up . |	|He had taken off his spectacles and was in the act of resettling them on his nose with his characteristic gesture . |	|But there was a fraction of a second when their eyes met , and for as long as it took to happen Winston knew -- yes , he KNEW ! |	1	O'Brien									
0.858330608225075	254	|always filled him with horror . |	|Of course he chanted with the rest : it was impossible to do otherwise . |	|To dissemble your feelings , to control your face , to do what everyone else was doing , was an instinctive reaction . |	1	DEFAULT									
0.218923947465666	119	|The actual writing would be easy . |	|All he had to do was to transfer to paper the interminable restless monologue that had been running inside his head , literally for years . |	|At this moment , however , even the monologue had dried up . |	1	DEFAULT									
0.093553504759345	28	|The patrols did not matter , however . |	|Only the Thought Police mattered . |	|Behind Winston 's back the voice from the telescreen was still babbling away about pig-iron and the overfulfilment of the Ninth Three-Year Plan . |	0										
0.970065923259987	40	|A kilometre away the Ministry of Truth , his place of work , towered vast and white above the grimy landscape . |	|This , he thought with a sort of vague distaste -- this was London , chief city of Airstrip One , itself the third most populous of the provinces of Oceania . |	|He tried to squeeze out some childhood memory that should tell him whether London had always been quite like this . |	1	DEFAULT									
0.128066548659521	265	|It was as though their two minds had opened and the thoughts were flowing from one into the other through their eyes . ' |	|I am with you , ' O'Brien seemed to be saying to him . ' |	|I know precisely what you are feeling . |	2	Winston Smith	O'Brien								
0.8182817815602	149	|He knew the reason . |	|It was because of the atmosphere of hockey-fields and cold baths and community hikes and general clean-mindedness which she managed to carry about with her . |	|He disliked nearly all women , and especially the young and pretty ones . |	1	DEFAULT									
0.484521471686609	11	|On each landing , opposite the lift-shaft , the poster with the enormous face gazed from the wall . |	|It was one of those pictures which are so contrived that the eyes follow you about when you move . |	|BIG BROTHER IS WATCHING YOU , the caption beneath it ran . |	0										
0.407226523970052	234	|The voice of Goldstein had become an actual sheep 's bleat , and for an instant the face changed into that of a sheep . |	|Then the sheep-face melted into the figure of a Eurasian soldier who seemed to be advancing , huge and terrible , his sub-machine gun roaring , and seeming to spring out of the surface of the screen , so that some of the people in the front row actually flinched backwards in their seats . |	|But in the same moment , drawing a deep sigh of relief from everybody , the hostile figure melted into the face of Big Brother , black-haired , black-moustachio 'd , full of power and mysterious calm , and so vast that it almost filled up the screen . |	0										
0.880277067644971	280	|The idea of following up their momentary contact hardly crossed his mind . |	|It would have been inconceivably dangerous even if he had known how to set about doing it . |	|For a second , two seconds , they had exchanged an equivocal glance , and that was the end of the story . |	1	DEFAULT									
0.06665793878268	58	|Their names , in Newspeak : Minitrue , Minipax , Miniluv , and Miniplenty . |	|The Ministry of Love was the really frightening one . |	|There were no windows in it at all . |	0										
0.942199902869642	36	|But at any rate they could plug in your wire whenever they wanted to . |	|You had to live -- did live , from habit that became instinct -- in the assumption that every sound you made was overheard , and , except in darkness , every movement scrutinized . |	|Winston kept his back turned to the telescreen . |	0										
0.62809326253121	192	|And all the while , lest one should be in any doubt as to the reality which Goldstein 's specious claptrap covered , behind his head on the telescreen there marched the endless columns of the Eurasian army -- row after row of solid-looking men with expressionless Asiatic faces , who swam up to the surface of the screen and vanished , to be replaced by others exactly similar . |	|The dull rhythmic tramp of the soldiers ' boots formed the background to Goldstein 's bleating voice . |	|Before the Hate had proceeded for thirty seconds , uncontrollable exclamations of rage were breaking out from half the people in the room . |	1	Emmanuel Goldstein									
0.738339442062823	307	|For a moment he was seized by a kind of hysteria . |	|He began writing in a hurried untidy scrawl : theyll shoot me i do n't care theyll shoot me in the back of the neck i dont care down with big brother they always shoot you in the back of the neck i dont care down with big brother -- He sat back in his chair , slightly ashamed of himself , and laid down the pen . |	|The next moment he started violently . |	1	DEFAULT									
0.373042593193003	288	|He discovered that while he sat helplessly musing he had also been writing , as though by automatic action . |	|And it was no longer the same cramped , awkward handwriting as before . |	|His pen had slid voluptuously over the smooth paper , printing in large neat capitals -- DOWN WITH BIG BROTHER DOWN WITH BIG BROTHER DOWN WITH BIG BROTHER DOWN WITH BIG BROTHER DOWN WITH BIG BROTHER over and over again , filling half a page . |	0										
0.840863735669094	43	|Were there always these vistas of rotting nineteenth-century houses , their sides shored up with baulks of timber , their windows patched with cardboard and their roofs with corrugated iron , their crazy garden walls sagging in all directions ? |	|And the bombed sites where the plaster dust swirled in the air and the willow-herb straggled over the heaps of rubble ; and the places where the bombs had cleared a larger patch and there had sprung up sordid colonies of wooden dwellings like chicken-houses ? |	|But it was no use , he could not remember : nothing remained of his childhood except a series of bright-lit tableaux occurring against no background and mostly unintelligible . |	0										
0.127956618977292	74	|He took a cigarette from a crumpled packet marked VICTORY CIGARETTES and incautiously held it upright , whereupon the tobacco fell out on to the floor . |	|With the next he was more successful . |	|He went back to the living-room and sat down at a small table that stood to the left of the telescreen . |	1	DEFAULT									
0.017059508146823	162	|He had a trick of resettling his spectacles on his nose which was curiously disarming -- in some indefinable way , curiously civilized . |	|It was a gesture which , if anyone had still thought in such terms , might have recalled an eighteenth-century nobleman offering his snuffbox . |	|Winston had seen O'Brien perhaps a dozen times in almost as many years . |	0										
0.924802867557736	242	|she extended her arms towards the screen . |	|Then she buried her face in her hands . |	|It was apparent that she was uttering a prayer . |	1	DEFAULT									
0.332941536744626	39	|It was safer ; though , as he well knew , even a back can be revealing . |	|A kilometre away the Ministry of Truth , his place of work , towered vast and white above the grimy landscape . |	|This , he thought with a sort of vague distaste -- this was London , chief city of Airstrip One , itself the third most populous of the provinces of Oceania . |	1	DEFAULT									
0.619013823304184	194	|Before the Hate had proceeded for thirty seconds , uncontrollable exclamations of rage were breaking out from half the people in the room . |	|The self-satisfied sheep-like face on the screen , and the terrifying power of the Eurasian army behind it , were too much to be borne : besides , the sight or even the thought of Goldstein produced fear and anger automatically . |	|He was an object of hatred more constant than either Eurasia or Eastasia , since when Oceania was at war with one of these Powers it was generally at peace with the other . |	1	Emmanuel Goldstein									
0.482071058996413	315	|His heart was thumping like a drum , but his face , from long habit , was probably expressionless . |	|He got up and moved heavily towards the door . |	|Chapter 2 As he put his hand to the door-knob Winston saw that he had left the diary open on the table . |	1	Winston Smith									
0.28299953439486	132	|then you saw a lifeboat full of children with a helicopter hovering over it . |	|there was a middle-aged woman might have been a jewess sitting up in the bow with a little boy about three years old in her arms . |	|little boy screaming with fright and hiding his head between her breasts as if he was trying to burrow right into her and the woman putting her arms round him and comforting him although she was blue with fright herself , all the time covering him up as much as possible as if she thought her arms could keep the bullets off him . |	2	DEFAULT	DEFAULT								
0.202420461874944	204	|People referred to it , if at all , simply as THE BOOK . |	|But one knew of such things only through vague rumours . |	|Neither the Brotherhood nor THE BOOK was a subject that any ordinary Party member would mention if there was a way of avoiding it . |	0										
0.329425628737153	34	|How often , or on what system , the Thought Police plugged in on any individual wire was guesswork . |	|It was even conceivable that they watched everybody all the time . |	|But at any rate they could plug in your wire whenever they wanted to . |	0										
0.453690059377346	150	|It was because of the atmosphere of hockey-fields and cold baths and community hikes and general clean-mindedness which she managed to carry about with her . |	|He disliked nearly all women , and especially the young and pretty ones . |	|It was always the women , and above all the young ones , who were the most bigoted adherents of the Party , the swallowers of slogans , the amateur spies and nosers-out of unorthodoxy . |	1										
0.467485796132575	224	|At those moments his secret loathing of Big Brother changed into adoration , and Big Brother seemed to tower up , an invincible , fearless protector , standing like a rock against the hordes of Asia , and Goldstein , in spite of his isolation , his helplessness , and the doubt that hung about his very existence , seemed like some sinister enchanter , capable by the mere power of his voice of wrecking the structure of civilization . |	|It was even possible , at moments , to switch one 's hatred this way or that by a voluntary act . |	|Suddenly , by the sort of violent effort with which one wrenches one 's head away from the pillow in a nightmare , Winston succeeded in transferring his hatred from the face on the screen to the dark-haired girl behind him . |	0										
0.360087200836601	226	|Suddenly , by the sort of violent effort with which one wrenches one 's head away from the pillow in a nightmare , Winston succeeded in transferring his hatred from the face on the screen to the dark-haired girl behind him . |	|Vivid , beautiful hallucinations flashed through his mind . |	|He would flog her to death with a rubber truncheon . |	1	Winston Smith									
0.084753249583813	88	|He had seen it lying in the window of a frowsy little junk-shop in a slummy quarter of the town -LRB- just what quarter he did not now remember -RRB- and had been stricken immediately by an overwhelming desire to possess it . |	|Party members were supposed not to go into ordinary shops -LRB- ` dealing on the free market ' , it was called -RRB- , but the rule was not strictly kept , because there were various things , such as shoelaces and razor blades , which it was impossible to get hold of in any other way . |	|He had given a quick glance up and down the street and then had slipped inside and bought the book for two dollars fifty . |	0										
0.800379535530568	102	|To mark the paper was the decisive act . |	|In small clumsy letters he wrote : April 4th , 1984 . |	|He sat back . |	1	DEFAULT									
0.800713031671122	232	|He hated her because she was young and pretty and sexless , because he wanted to go to bed with her and would never do so , because round her sweet supple waist , which seemed to ask you to encircle it with your arm , there was only the odious scarlet sash , aggressive symbol of chastity . |	|The Hate rose to its climax . |	|The voice of Goldstein had become an actual sheep 's bleat , and for an instant the face changed into that of a sheep . |	0										
0.211520489614561	31	|The telescreen received and transmitted simultaneously . |	|Any sound that Winston made , above the level of a very low whisper , would be picked up by it , moreover , so long as he remained within the field of vision which the metal plaque commanded , he could be seen as well as heard . |	|There was of course no way of knowing whether you were being watched at any given moment . |	1	Winston Smith									
0.584508417733944	184	|All subsequent crimes against the Party , all treacheries , acts of sabotage , heresies , deviations , sprang directly out of his teaching . |	|Somewhere or other he was still alive and hatching his conspiracies : perhaps somewhere beyond the sea , under the protection of his foreign paymasters , perhaps even -- so it was occasionally rumoured -- in some hiding-place in Oceania itself . |	|Winston 's diaphragm was constricted . |	1	DEFAULT									
0.742543158699891	300	|You might dodge successfully for a while , even for years , but sooner or later they were bound to get you . |	|It was always at night -- the arrests invariably happened at night . |	|The sudden jerk out of sleep , the rough hand shaking your shoulder , the lights glaring in your eyes , the ring of hard faces round the bed . |	0										
0.563430686453211	100	|He dipped the pen into the ink and then faltered for just a second . |	|A tremor had gone through his bowels . |	|To mark the paper was the decisive act . |	1	DEFAULT									
0.353444402296316	256	|To dissemble your feelings , to control your face , to do what everyone else was doing , was an instinctive reaction . |	|But there was a space of a couple of seconds during which the expression of his eyes might conceivably have betrayed him . |	|And it was exactly at this moment that the significant thing happened -- if , indeed , it did happen . |	1	DEFAULT									
0.887436401702469	248	|For perhaps as much as thirty seconds they kept it up . |	|It was a refrain that was often heard in moments of overwhelming emotion . |	|Partly it was a sort of hymn to the wisdom and majesty of Big Brother , but still more it was an act of self-hypnosis , a deliberate drowning of consciousness by means of rhythmic noise . |	0										
0.6444287750523	302	|The sudden jerk out of sleep , the rough hand shaking your shoulder , the lights glaring in your eyes , the ring of hard faces round the bed . |	|In the vast majority of cases there was no trial , no report of the arrest . |	|People simply disappeared , always during the night . |	0										
0.909639441625914	144	|He did not know her name , but he knew that she worked in the Fiction Department . |	|Presumably -- since he had sometimes seen her with oily hands and carrying a spanner -- she had some mechanical job on one of the novel-writing machines . |	|She was a bold-looking girl , of about twenty-seven , with thick hair , a freckled face , and swift , athletic movements . |	2	DEFAULT	DEFAULT								
0.971209695596138	30	|Behind Winston 's back the voice from the telescreen was still babbling away about pig-iron and the overfulfilment of the Ninth Three-Year Plan . |	|The telescreen received and transmitted simultaneously . |	|Any sound that Winston made , above the level of a very low whisper , would be picked up by it , moreover , so long as he remained within the field of vision which the metal plaque commanded , he could be seen as well as heard . |	0										
0.371982898775501	108	|For whom , it suddenly occurred to him to wonder , was he writing this diary ? |	|For the future , for the unborn . |	|His mind hovered for a moment round the doubtful date on the page , and then fetched up with a bump against the Newspeak word DOUBLETHINK . |	0										
0.683623869183746	267	|I know precisely what you are feeling . |	|I know all about your contempt , your hatred , your disgust . |	|But do n't worry , I am on your side ! ' |	2	DEFAULT	DEFAULT								
0.78536399297399	173	|A small , sandy-haired woman who worked in the next cubicle to Winston was between them . |	|The girl with dark hair was sitting immediately behind . |	|The next moment a hideous , grinding speech , as of some monstrous machine running without oil , burst from the big telescreen at the end of the room . |	1	DEFAULT									
0.54521674437703	10	|The flat was seven flights up , and Winston , who was thirty-nine and had a varicose ulcer above his right ankle , went slowly , resting several times on the way . |	|On each landing , opposite the lift-shaft , the poster with the enormous face gazed from the wall . |	|It was one of those pictures which are so contrived that the eyes follow you about when you move . |	0										
0.772340863886439	172	|He took a chair in the same row as Winston , a couple of places away . |	|A small , sandy-haired woman who worked in the next cubicle to Winston was between them . |	|The girl with dark hair was sitting immediately behind . |	2	Winston Smith	DEFAULT								
0.911677179269161	87	|He could guess , however , that the book was much older than that . |	|He had seen it lying in the window of a frowsy little junk-shop in a slummy quarter of the town -LRB- just what quarter he did not now remember -RRB- and had been stricken immediately by an overwhelming desire to possess it . |	|Party members were supposed not to go into ordinary shops -LRB- ` dealing on the free market ' , it was called -RRB- , but the rule was not strictly kept , because there were various things , such as shoelaces and razor blades , which it was impossible to get hold of in any other way . |	1	DEFAULT									
0.682671988628449	164	|Winston had seen O'Brien perhaps a dozen times in almost as many years . |	|He felt deeply drawn to him , and not solely because he was intrigued by the contrast between O'Brien 's urbane manner and his prize-fighter 's physique . |	|Much more it was because of a secretly held belief -- or perhaps not even a belief , merely a hope -- that O'Brien 's political orthodoxy was not perfect . |	2	Winston Smith	O'Brien								
0.208302849071324	286	|The gin was rising from his stomach . |	|His eyes re-focused on the page . |	|He discovered that while he sat helplessly musing he had also been writing , as though by automatic action . |	1	DEFAULT									
0.926052022779241	18	|He moved over to the window : a smallish , frail figure , the meagreness of his body merely emphasized by the blue overalls which were the uniform of the party . |	|His hair was very fair , his face naturally sanguine , his skin roughened by coarse soap and blunt razor blades and the cold of the winter that had just ended . |	|Outside , even through the shut window-pane , the world looked cold . |	1	DEFAULT									
0.754781727168218	154	|Once when they passed in the corridor she gave him a quick sidelong glance which seemed to pierce right into him and for a moment had filled him with black terror . |	|The idea had even crossed his mind that she might be an agent of the Thought Police . |	|That , it was true , was very unlikely . |	2	DEFAULT	DEFAULT								
0.37156444369253	264	|An unmistakable message had passed . |	|It was as though their two minds had opened and the thoughts were flowing from one into the other through their eyes . ' |	|I am with you , ' O'Brien seemed to be saying to him . ' |	0										
0.590907367239015	211	|He was sitting very straight in his chair , his powerful chest swelling and quivering as though he were standing up to the assault of a wave . |	|The dark-haired girl behind Winston had begun crying out ` Swine ! |	|Swine ! |	2	Winston Smith	DEFAULT								
0.464802541286775	195	|The self-satisfied sheep-like face on the screen , and the terrifying power of the Eurasian army behind it , were too much to be borne : besides , the sight or even the thought of Goldstein produced fear and anger automatically . |	|He was an object of hatred more constant than either Eurasia or Eastasia , since when Oceania was at war with one of these Powers it was generally at peace with the other . |	|But what was strange was that although Goldstein was hated and despised by everybody , although every day and a thousand times a day , on platforms , on the telescreen , in newspapers , in books , his theories were refuted , smashed , ridiculed , held up to the general gaze for the pitiful rubbish that they were -- in spite of all this , his influence never seemed to grow less . |	1	Emmanuel Goldstein									
0.491751560457427	139	|It was , he now realized , because of this other incident that he had suddenly decided to come home and begin the diary today . |	|It had happened that morning at the Ministry , if anything so nebulous could be said to happen . |	|It was nearly eleven hundred , and in the Records Department , where Winston worked , they were dragging the chairs out of the cubicles and grouping them in the centre of the hall opposite the big telescreen , in preparation for the Two Minutes Hate . |	0										
0.147981496644399	185	|Somewhere or other he was still alive and hatching his conspiracies : perhaps somewhere beyond the sea , under the protection of his foreign paymasters , perhaps even -- so it was occasionally rumoured -- in some hiding-place in Oceania itself . |	|Winston 's diaphragm was constricted . |	|He could never see the face of Goldstein without a painful mixture of emotions . |	1	Winston Smith									
0.667207041470525	115	|For some time he sat gazing stupidly at the paper . |	|The telescreen had changed over to strident military music . |	|It was curious that he seemed not merely to have lost the power of expressing himself , but even to have forgotten what it was that he had originally intended to say . |	0										
0.740601149750517	283	|But even that was a memorable event , in the locked loneliness in which one had to live . |	|Winston roused himself and sat up straighter . |	|He let out a belch . |	1	Winston Smith									
0.613399495997731	156	|That , it was true , was very unlikely . |	|Still , he continued to feel a peculiar uneasiness , which had fear mixed up in it as well as hostility , whenever she was anywhere near him . |	|The other person was a man named O'Brien , a member of the Inner Party and holder of some post so important and remote that Winston had only a dim idea of its nature . |	1	Winston Smith									
0.973799357616847	183	|He was the primal traitor , the earliest defiler of the Party 's purity . |	|All subsequent crimes against the Party , all treacheries , acts of sabotage , heresies , deviations , sprang directly out of his teaching . |	|Somewhere or other he was still alive and hatching his conspiracies : perhaps somewhere beyond the sea , under the protection of his foreign paymasters , perhaps even -- so it was occasionally rumoured -- in some hiding-place in Oceania itself . |	1	DEFAULT									
0.089617008101005	301	|It was always at night -- the arrests invariably happened at night . |	|The sudden jerk out of sleep , the rough hand shaking your shoulder , the lights glaring in your eyes , the ring of hard faces round the bed . |	|In the vast majority of cases there was no trial , no report of the arrest . |	0										
0.915570075460224	293	|He did not do so , however , because he knew that it was useless . |	|Whether he wrote DOWN WITH BIG BROTHER , or whether he refrained from writing it , made no difference . |	|Whether he went on with the diary , or whether he did not go on with it , made no difference . |	1	DEFAULT									
0.097563933936864	29	|Only the Thought Police mattered . |	|Behind Winston 's back the voice from the telescreen was still babbling away about pig-iron and the overfulfilment of the Ninth Three-Year Plan . |	|The telescreen received and transmitted simultaneously . |	1	Winston Smith									
0.506612539267395	163	|It was a gesture which , if anyone had still thought in such terms , might have recalled an eighteenth-century nobleman offering his snuffbox . |	|Winston had seen O'Brien perhaps a dozen times in almost as many years . |	|He felt deeply drawn to him , and not solely because he was intrigued by the contrast between O'Brien 's urbane manner and his prize-fighter 's physique . |	2	Winston Smith	O'Brien								
0.415359092456267	181	|Goldstein was the renegade and backslider who once , long ago -LRB- how long ago , nobody quite remembered -RRB- , had been one of the leading figures of the Party , almost on a level with Big Brother himself , and then had engaged in counter-revolutionary activities , had been condemned to death , and had mysteriously escaped and disappeared . |	|The programmes of the Two Minutes Hate varied from day to day , but there was none in which Goldstein was not the principal figure . |	|He was the primal traitor , the earliest defiler of the Party 's purity . |	1	Emmanuel Goldstein									
0.508806730870541	57	|And the Ministry of Plenty , which was responsible for economic affairs . |	|Their names , in Newspeak : Minitrue , Minipax , Miniluv , and Miniplenty . |	|The Ministry of Love was the really frightening one . |	0										
0.814848820982055	282	|For a second , two seconds , they had exchanged an equivocal glance , and that was the end of the story . |	|But even that was a memorable event , in the locked loneliness in which one had to live . |	|Winston roused himself and sat up straighter . |	0										
0.518651716744149	176	|It was a noise that set one 's teeth on edge and bristled the hair at the back of one 's neck . |	|The Hate had started . |	|As usual , the face of Emmanuel Goldstein , the Enemy of the People , had flashed on to the screen . |	0										
0.855501909604048	17	|The instrument -LRB- the telescreen , it was called -RRB- could be dimmed , but there was no way of shutting it off completely . |	|He moved over to the window : a smallish , frail figure , the meagreness of his body merely emphasized by the blue overalls which were the uniform of the party . |	|His hair was very fair , his face naturally sanguine , his skin roughened by coarse soap and blunt razor blades and the cold of the winter that had just ended . |	1	DEFAULT									
0.493278315939285	281	|It would have been inconceivably dangerous even if he had known how to set about doing it . |	|For a second , two seconds , they had exchanged an equivocal glance , and that was the end of the story . |	|But even that was a memorable event , in the locked loneliness in which one had to live . |	0										
0.199177045091606	26	|In the far distance a helicopter skimmed down between the roofs , hovered for an instant like a bluebottle , and darted away again with a curving flight . |	|It was the police patrol , snooping into people 's windows . |	|The patrols did not matter , however . |	0										
