Shuffle	sentenceID	pre-context	sentence to be annotated	post-context	# people sentence	character 1	character 2	character 3	character 4	character 5	character 6	character 7	character 8	character 9	character 10
0.55243476071282	132	|And when the party entered the assembly room it consisted of only five altogether -- Mr. Bingley , his two sisters , the husband of the eldest , and another young man . |	|Mr. Bingley was good-looking and gentlemanlike ; he had a pleasant countenance , and easy , unaffected manners . |	|His sisters were fine women , with an air of decided fashion . |	1	Mr. Bingley									
0.612448938146521	57	|_ Her _ mind was less difficult to develop . |	|She was a woman of mean understanding , little information , and uncertain temper . |	|When she was discontented , she fancied herself nervous . |	1	DEFAULT									
0.143025624190841	162	|Mr. Bingley followed his advice . |	|Mr. Darcy walked off ; and Elizabeth remained with no very cordial feelings toward him . |	|She told the story , however , with great spirit among her friends ; for she had a lively , playful disposition , which delighted in anything ridiculous . |	2	Mr. Darcy	Miss Elizabeth Bennet								
0.806319630823093	78	|`` To-morrow fortnight . '' |	|`` Aye , so it is , '' cried her mother , `` and Mrs. Long does not come back till the day before ; so it will be impossible for her to introduce him , for she will not know him herself . '' |	|`` Then , my dear , you may have the advantage of your friend , and introduce Mr. Bingley to _ her _ . '' |	3	Mrs. Long	Mr. Bingley	DEFAULT							
0.00942127231733	66	|`` But you forget , mamma , '' said Elizabeth , `` that we shall meet him at the assemblies , and that Mrs. Long promised to introduce him . '' |	|`` I do not believe Mrs. Long will do any such thing . |	|She has two nieces of her own . |	2	Miss Elizabeth Bennet	Mrs. Long								
0.268493346069379	126	|An invitation to dinner was soon afterwards dispatched ; and already had Mrs. Bennet planned the courses that were to do credit to her housekeeping , when an answer arrived which deferred it all . |	|Mr. Bingley was obliged to be in town the following day , and , consequently , unable to accept the honour of their invitation , etc. . |	|Mrs. Bennet was quite disconcerted . |	1	Mr. Bingley									
0.96699927496965	6	|Mr. Bennet made no answer . |	|`` Do you not want to know who has taken it ? '' |	|cried his wife impatiently . |	1	Mr. Bennet									
0.253790733847479	233	|But they are very pleasing women when you converse with them . |	|Miss Bingley is to live with her brother , and keep his house ; and I am much mistaken if we shall not find a very charming neighbour in her . '' |	|Elizabeth listened in silence , but was not convinced ; their behaviour at the assembly had not been calculated to please in general ; and with more quickness of observation and less pliancy of temper than her sister , and with a judgement too unassailed by any attention to herself , she was very little disposed to approve them . |	2	Miss Bingley	DEFAULT								
0.536886785341149	222	|You never see a fault in anybody . |	|All the world are good and agreeable in your eyes . |	|I never heard you speak ill of a human being in your life . '' |	1	DEFAULT									
0.123202361695976	158	|Do let me ask my partner to introduce you . '' |	|`` Which do you mean ? '' |	|and turning round he looked for a moment at Elizabeth , till catching her eye , he withdrew his own and coldly said : `` She is tolerable , but not handsome enough to tempt _ me _ ; I am in no humour at present to give consequence to young ladies who are slighted by other men . |	1	DEFAULT									
0.889423222688384	24	|`` Design ! |	|Nonsense , how can you talk so ! |	|But it is very likely that he _ may _ fall in love with one of them , and therefore you must visit him as soon as he comes . '' |	1	DEFAULT									
0.806773744589857	133	|Mr. Bingley was good-looking and gentlemanlike ; he had a pleasant countenance , and easy , unaffected manners . |	|His sisters were fine women , with an air of decided fashion . |	|His brother-in-law , Mr. Hurst , merely looked the gentleman ; but his friend Mr. Darcy soon drew the attention of the room by his fine , tall person , handsome features , noble mien , and the report which was in general circulation within five minutes after his entrance , of his having ten thousand a year . |	1	Mr. Bingley									
0.369953117649384	67	|`` I do not believe Mrs. Long will do any such thing . |	|She has two nieces of her own . |	|She is a selfish , hypocritical woman , and I have no opinion of her . '' |	1	Mrs. Long									
0.974896160119874	47	|You have no compassion for my poor nerves . '' |	|`` You mistake me , my dear . |	|I have a high respect for your nerves . |	2	DEFAULT	DEFAULT								
0.904248460947506	200	|Not handsome enough to dance with ! |	|I wish you had been there , my dear , to have given him one of your set-downs . |	|I quite detest the man . '' |	3	DEFAULT	DEFAULT	DEFAULT							
0.603967530364066	247	|In understanding , Darcy was the superior . |	|Bingley was by no means deficient , but Darcy was clever . |	|He was at the same time haughty , reserved , and fastidious , and his manners , though well-bred , were not inviting . |	2	Mr. Bingley	Mr. Darcy								
0.833563211526418	198	|So high and so conceited that there was no enduring him ! |	|He walked here , and he walked there , fancying himself so very great ! |	|Not handsome enough to dance with ! |	1	DEFAULT									
0.783796470306592	199	|He walked here , and he walked there , fancying himself so very great ! |	|Not handsome enough to dance with ! |	|I wish you had been there , my dear , to have given him one of your set-downs . |	0										
0.086369482261523	114	|The rest of the evening was spent in conjecturing how soon he would return Mr. Bennet 's visit , and determining when they should ask him to dinner . |	|Chapter 3 Not all that Mrs. Bennet , however , with the assistance of her five daughters , could ask on the subject , was sufficient to draw from her husband any satisfactory description of Mr. Bingley . |	|They attacked him in various ways -- with barefaced questions , ingenious suppositions , and distant surmises ; but he eluded the skill of them all , and they were at last obliged to accept the second-hand intelligence of their neighbour , Lady Lucas . |	2	Mrs. Bennet	Mr. Bingley								
0.682808691826327	211	|I did for you . |	|But that is one great difference between us . |	|Compliments always take _ you _ by surprise , and _ me _ never . |	0										
0.308514020438957	38	|Indeed you must go , for it will be impossible for _ us _ to visit him if you do not . '' |	|`` You are over-scrupulous , surely . |	|I dare say Mr. Bingley will be very glad to see you ; and I will send a few lines by you to assure him of my hearty consent to his marrying whichever he chooses of the girls ; though I must throw in a good word for my little Lizzy . '' |	1	DEFAULT									
0.303742450544785	23	|`` Is that his design in settling here ? '' |	|`` Design ! |	|Nonsense , how can you talk so ! |	0										
0.489999682667719	117	|Her report was highly favourable . |	|Sir William had been delighted with him . |	|He was quite young , wonderfully handsome , extremely agreeable , and , to crown the whole , he meant to be at the next assembly with a large party . |	2	William	DEFAULT								
0.901954718773482	115	|Chapter 3 Not all that Mrs. Bennet , however , with the assistance of her five daughters , could ask on the subject , was sufficient to draw from her husband any satisfactory description of Mr. Bingley . |	|They attacked him in various ways -- with barefaced questions , ingenious suppositions , and distant surmises ; but he eluded the skill of them all , and they were at last obliged to accept the second-hand intelligence of their neighbour , Lady Lucas . |	|Her report was highly favourable . |	2	Mr. Bingley	Lady Lucas								
0.54673137093599	238	|They were of a respectable family in the north of England ; a circumstance more deeply impressed on their memories than that their brother 's fortune and their own had been acquired by trade . |	|Mr. Bingley inherited property to the amount of nearly a hundred thousand pounds from his father , who had intended to purchase an estate , but did not live to do it . |	|Mr. Bingley intended it likewise , and sometimes made choice of his county ; but as he was now provided with a good house and the liberty of a manor , it was doubtful to many of those who best knew the easiness of his temper , whether he might not spend the remainder of his days at Netherfield , and leave the next generation to purchase . |	1	Mr. Bingley									
0.024377342959499	244	|Between him and Darcy there was a very steady friendship , in spite of great opposition of character . |	|Bingley was endeared to Darcy by the easiness , openness , and ductility of his temper , though no disposition could offer a greater contrast to his own , and though with his own he never appeared dissatisfied . |	|On the strength of Darcy 's regard , Bingley had the firmest reliance , and of his judgement the highest opinion . |	2	Mr. Bingley	Mr. Darcy								
0.842226717311325	84	|One can not know what a man really is by the end of a fortnight . |	|But if _ we _ do not venture somebody else will ; and after all , Mrs. Long and her neices must stand their chance ; and , therefore , as she will think it an act of kindness , if you decline the office , I will take it on myself . '' |	|The girls stared at their father . |	3	Mrs. Long	DEFAULT	DEFAULT							
0.397072783186883	76	|`` I do not cough for my own amusement , '' replied Kitty fretfully . |	|`` When is your next ball to be , Lizzy ? '' |	|`` To-morrow fortnight . '' |	1	Miss Elizabeth Bennet									
0.869345132521882	139	|What a contrast between him and his friend ! |	|Mr. Darcy danced only once with Mrs. Hurst and once with Miss Bingley , declined being introduced to any other lady , and spent the rest of the evening in walking about the room , speaking occasionally to one of his own party . |	|His character was decided . |	3	Mr. Darcy	Mrs. Hurst	Miss Bingley							
0.612371483792098	148	|`` I certainly shall not . |	|You know how I detest it , unless I am particularly acquainted with my partner . |	|At such an assembly as this it would be insupportable . |	2	DEFAULT	DEFAULT								
0.974819717751437	131	|The girls grieved over such a number of ladies , but were comforted the day before the ball by hearing , that instead of twelve he brought only six with him from London -- his five sisters and a cousin . |	|And when the party entered the assembly room it consisted of only five altogether -- Mr. Bingley , his two sisters , the husband of the eldest , and another young man . |	|Mr. Bingley was good-looking and gentlemanlike ; he had a pleasant countenance , and easy , unaffected manners . |	1	Mr. Bingley									
0.653755181024595	42	|Lizzy is not a bit better than the others ; and I am sure she is not half so handsome as Jane , nor half so good-humoured as Lydia . |	|But you are always giving _ her _ the preference . '' |	|`` They have none of them much to recommend them , '' replied he ; `` they are all silly and ignorant like other girls ; but Lizzy has something more of quickness than her sisters . '' |	2	DEFAULT	Miss Elizabeth Bennet								
0.721679616876108	177	|I wish you had been there . |	|Jane was so admired , nothing could be like it . |	|Everybody said how well she looked ; and Mr. Bingley thought her quite beautiful , and danced with her twice ! |	1	Jane									
0.452516548286622	214	|What could be more natural than his asking you again ? |	|He could not help seeing that you were about five times as pretty as every other woman in the room . |	|No thanks to his gallantry for that . |	2	DEFAULT	DEFAULT								
0.074441168694371	29	|`` My dear , you flatter me . |	|I certainly _ have _ had my share of beauty , but I do not pretend to be anything extraordinary now . |	|When a woman has five grown-up daughters , she ought to give over thinking of her own beauty . '' |	1	DEFAULT									
0.832066806605111	104	|Well , how pleased I am ! |	|and it is such a good joke , too , that you should have gone this morning and never said a word about it till now . '' |	|`` Now , Kitty , you may cough as much as you choose , '' said Mr. Bennet ; and , as he spoke , he left the room , fatigued with the raptures of his wife . |	1	Mr. Bennet									
0.760527263090274	19	|`` How so ? |	|How can it affect them ? '' |	|`` My dear Mr. Bennet , '' replied his wife , `` how can you be so tiresome ! |	0										
0.012656855599132	225	|`` I would not wish to be hasty in censuring anyone ; but I always speak what I think . '' |	|`` I know you do ; and it is _ that _ which makes the wonder . |	|With _ your _ good sense , to be so honestly blind to the follies and nonsense of others ! |	2	DEFAULT	DEFAULT								
0.991594651249883	141	|His character was decided . |	|He was the proudest , most disagreeable man in the world , and everybody hoped that he would never come there again . |	|Amongst the most violent against him was Mrs. Bennet , whose dislike of his general behaviour was sharpened into particular resentment by his having slighted one of her daughters . |	1	DEFAULT									
0.434942985520656	51	|I have heard you mention them with consideration these last twenty years at least . '' |	|`` Ah , you do not know what I suffer . '' |	|`` But I hope you will get over it , and live to see many young men of four thousand a year come into the neighbourhood . '' |	2	DEFAULT	DEFAULT								
0.303117470712511	17	|A single man of large fortune ; four or five thousand a year . |	|What a fine thing for our girls ! '' |	|`` How so ? |	0										
0.988730714040768	160	|and turning round he looked for a moment at Elizabeth , till catching her eye , he withdrew his own and coldly said : `` She is tolerable , but not handsome enough to tempt _ me _ ; I am in no humour at present to give consequence to young ladies who are slighted by other men . |	|You had better return to your partner and enjoy her smiles , for you are wasting your time with me . '' |	|Mr. Bingley followed his advice . |	3	Mr. Bingley	Miss Elizabeth Bennet	DEFAULT							
0.352967275582348	218	|You have liked many a stupider person . '' |	|`` Dear Lizzy ! '' |	|`` Oh ! |	1	Miss Elizabeth Bennet									
0.835598755112007	56	|Mr. Bennet was so odd a mixture of quick parts , sarcastic humour , reserve , and caprice , that the experience of three-and-twenty years had been insufficient to make his wife understand his character . |	|_ Her _ mind was less difficult to develop . |	|She was a woman of mean understanding , little information , and uncertain temper . |	1	Mrs. Bennet									
0.076825835624787	147	|You had much better dance . '' |	|`` I certainly shall not . |	|You know how I detest it , unless I am particularly acquainted with my partner . |	1	DEFAULT									
0.017847046814865	129	|She could not imagine what business he could have in town so soon after his arrival in Hertfordshire ; and she began to fear that he might be always flying about from one place to another , and never settled at Netherfield as he ought to be . |	|Lady Lucas quieted her fears a little by starting the idea of his being gone to London only to get a large party for the ball ; and a report soon followed that Mr. Bingley was to bring twelve ladies and seven gentlemen with him to the assembly . |	|The girls grieved over such a number of ladies , but were comforted the day before the ball by hearing , that instead of twelve he brought only six with him from London -- his five sisters and a cousin . |	2	Lady Lucas	Mr. Bingley								
0.900723585950546	190	|my dear , I am quite delighted with him . |	|He is so excessively handsome ! |	|And his sisters are charming women . |	1	DEFAULT									
0.432368754083257	14	|`` Is he married or single ? '' |	|`` Oh ! |	|Single , my dear , to be sure ! |	0										
0.288809282229326	130	|Lady Lucas quieted her fears a little by starting the idea of his being gone to London only to get a large party for the ball ; and a report soon followed that Mr. Bingley was to bring twelve ladies and seven gentlemen with him to the assembly . |	|The girls grieved over such a number of ladies , but were comforted the day before the ball by hearing , that instead of twelve he brought only six with him from London -- his five sisters and a cousin . |	|And when the party entered the assembly room it consisted of only five altogether -- Mr. Bingley , his two sisters , the husband of the eldest , and another young man . |	1	Mr. Bingley									
0.311609599965476	101	|`` How good it was in you , my dear Mr. Bennet ! |	|But I knew I should persuade you at last . |	|I was sure you loved your girls too well to neglect such an acquaintance . |	2	Mr. Bennet	DEFAULT								
0.074249485015945	239	|Mr. Bingley inherited property to the amount of nearly a hundred thousand pounds from his father , who had intended to purchase an estate , but did not live to do it . |	|Mr. Bingley intended it likewise , and sometimes made choice of his county ; but as he was now provided with a good house and the liberty of a manor , it was doubtful to many of those who best knew the easiness of his temper , whether he might not spend the remainder of his days at Netherfield , and leave the next generation to purchase . |	|His sisters were anxious for his having an estate of his own ; but , though he was now only established as a tenant , Miss Bingley was by no means unwilling to preside at his table -- nor was Mrs. Hurst , who had married a man of more fashion than fortune , less disposed to consider his house as her home when it suited her . |	1	Mr. Bingley									
0.275305307116929	255	|Miss Bennet he acknowledged to be pretty , but she smiled too much . |	|Mrs. Hurst and her sister allowed it to be so -- but still they admired her and liked her , and pronounced her to be a sweet girl , and one whom they would not object to know more of . |	|Miss Bennet was therefore established as a sweet girl , and their brother felt authorized by such commendation to think of her as he chose . |	1	Mrs. Hurst									
0.2596309518787	34	|`` It is more than I engage for , I assure you . '' |	|`` But consider your daughters . |	|Only think what an establishment it would be for one of them . |	1	DEFAULT									
0.669048826340766	71	|Mrs. Bennet deigned not to make any reply , but , unable to contain herself , began scolding one of her daughters . |	|`` Do n't keep coughing so , Kitty , for Heaven 's sake ! |	|Have a little compassion on my nerves . |	1	Kitty									
0.440805344359431	55	|`` Depend upon it , my dear , that when there are twenty , I will visit them all . '' |	|Mr. Bennet was so odd a mixture of quick parts , sarcastic humour , reserve , and caprice , that the experience of three-and-twenty years had been insufficient to make his wife understand his character . |	|_ Her _ mind was less difficult to develop . |	1	Mr. Bennet									
0.901885332148973	232	|`` Certainly not -- at first . |	|But they are very pleasing women when you converse with them . |	|Miss Bingley is to live with her brother , and keep his house ; and I am much mistaken if we shall not find a very charming neighbour in her . '' |	1	DEFAULT									
0.708897950262911	89	|cried he . |	|`` Do you consider the forms of introduction , and the stress that is laid on them , as nonsense ? |	|I can not quite agree with you _ there _ . |	1	DEFAULT									
0.425221434422506	31	|When a woman has five grown-up daughters , she ought to give over thinking of her own beauty . '' |	|`` In such cases , a woman has not often much beauty to think of . '' |	|`` But , my dear , you must indeed go and see Mr. Bingley when he comes into the neighbourhood . '' |	0										
0.591232052339925	44	|`` They have none of them much to recommend them , '' replied he ; `` they are all silly and ignorant like other girls ; but Lizzy has something more of quickness than her sisters . '' |	|`` Mr. Bennet , how _ can _ you abuse your own children in such a way ? |	|You take delight in vexing me . |	1	Mr. Bennet									
0.43472229126442	184	|But , however , he did not admire her at all ; indeed , nobody can , you know ; and he seemed quite struck with Jane as she was going down the dance . |	|So he inquired who she was , and got introduced , and asked her for the two next . |	|Then the two third he danced with Miss King , and the two fourth with Maria Lucas , and the two fifth with Jane again , and the two sixth with Lizzy , and the _ Boulanger _ -- '' `` If he had had any compassion for _ me _ , '' cried her husband impatiently , `` he would not have danced half so much ! |	2	DEFAULT	Jane								
0.946575128908571	143	|Amongst the most violent against him was Mrs. Bennet , whose dislike of his general behaviour was sharpened into particular resentment by his having slighted one of her daughters . |	|Elizabeth Bennet had been obliged , by the scarcity of gentlemen , to sit down for two dances ; and during part of that time , Mr. Darcy had been standing near enough for her to hear a conversation between him and Mr. Bingley , who came from the dance for a few minutes , to press his friend to join it . |	|`` Come , Darcy , '' said he , `` I must have you dance . |	3	Miss Elizabeth Bennet	Mr. Darcy	Mr. Bingley							
0.322979077347227	186	|Then the two third he danced with Miss King , and the two fourth with Maria Lucas , and the two fifth with Jane again , and the two sixth with Lizzy , and the _ Boulanger _ -- '' `` If he had had any compassion for _ me _ , '' cried her husband impatiently , `` he would not have danced half so much ! |	|For God 's sake , say no more of his partners . |	|Oh that he had sprained his ankle in the first dance ! '' |	1	DEFAULT									
0.084574506218991	102	|But I knew I should persuade you at last . |	|I was sure you loved your girls too well to neglect such an acquaintance . |	|Well , how pleased I am ! |	1	DEFAULT									
0.706456593274603	103	|I was sure you loved your girls too well to neglect such an acquaintance . |	|Well , how pleased I am ! |	|and it is such a good joke , too , that you should have gone this morning and never said a word about it till now . '' |	1	DEFAULT									
0.830317197226946	52	|`` Ah , you do not know what I suffer . '' |	|`` But I hope you will get over it , and live to see many young men of four thousand a year come into the neighbourhood . '' |	|`` It will be no use to us , if twenty such should come , since you will not visit them . '' |	2	DEFAULT	DEFAULT								
0.151108820804753	110	|At our time of life it is not so pleasant , I can tell you , to be making new acquaintances every day ; but for your sakes , we would do anything . |	|Lydia , my love , though you _ are _ the youngest , I dare say Mr. Bingley will dance with you at the next ball . '' |	|`` Oh ! '' |	3	Miss Lydia Bennet	Mr. Bingley	DEFAULT							
0.831949603311748	213	|Compliments always take _ you _ by surprise , and _ me _ never . |	|What could be more natural than his asking you again ? |	|He could not help seeing that you were about five times as pretty as every other woman in the room . |	2	DEFAULT	DEFAULT								
0.521581105720943	25	|Nonsense , how can you talk so ! |	|But it is very likely that he _ may _ fall in love with one of them , and therefore you must visit him as soon as he comes . '' |	|`` I see no occasion for that . |	2	DEFAULT	DEFAULT								
0.886934829162871	237	|They were rather handsome , had been educated in one of the first private seminaries in town , had a fortune of twenty thousand pounds , were in the habit of spending more than they ought , and of associating with people of rank , and were therefore in every respect entitled to think well of themselves , and meanly of others . |	|They were of a respectable family in the north of England ; a circumstance more deeply impressed on their memories than that their brother 's fortune and their own had been acquired by trade . |	|Mr. Bingley inherited property to the amount of nearly a hundred thousand pounds from his father , who had intended to purchase an estate , but did not live to do it . |	0										
0.614829552352558	2	|However little known the feelings or views of such a man may be on his first entering a neighbourhood , this truth is so well fixed in the minds of the surrounding families , that he is considered the rightful property of some one or other of their daughters . |	|`` My dear Mr. Bennet , '' said his lady to him one day , `` have you heard that Netherfield Park is let at last ? '' |	|Mr. Bennet replied that he had not . |	2	Mr. Bennet	DEFAULT								
0.841832576741982	60	|The business of her life was to get her daughters married ; its solace was visiting and news . |	|Chapter 2 Mr. Bennet was among the earliest of those who waited on Mr. Bingley . |	|He had always intended to visit him , though to the last always assuring his wife that he should not go ; and till the evening after the visit was paid she had no knowledge of it . |	2	Mr. Bennet	Mr. Bingley								
0.500239672743212	245	|Bingley was endeared to Darcy by the easiness , openness , and ductility of his temper , though no disposition could offer a greater contrast to his own , and though with his own he never appeared dissatisfied . |	|On the strength of Darcy 's regard , Bingley had the firmest reliance , and of his judgement the highest opinion . |	|In understanding , Darcy was the superior . |	2	Mr. Darcy	Mr. Bingley								
0.504465160870381	33	|`` But , my dear , you must indeed go and see Mr. Bingley when he comes into the neighbourhood . '' |	|`` It is more than I engage for , I assure you . '' |	|`` But consider your daughters . |	2	DEFAULT	DEFAULT								
0.449795423271587	22	|You must know that I am thinking of his marrying one of them . '' |	|`` Is that his design in settling here ? '' |	|`` Design ! |	1	DEFAULT									
0.686718855879755	26	|But it is very likely that he _ may _ fall in love with one of them , and therefore you must visit him as soon as he comes . '' |	|`` I see no occasion for that . |	|You and the girls may go , or you may send them by themselves , which perhaps will be still better , for as you are as handsome as any of them , Mr. Bingley may like you the best of the party . '' |	1	DEFAULT									
0.276601805890059	64	|Observing his second daughter employed in trimming a hat , he suddenly addressed her with : `` I hope Mr. Bingley will like it , Lizzy . '' |	|`` We are not in a way to know _ what _ Mr. Bingley likes , '' said her mother resentfully , `` since we are not to visit . '' |	|`` But you forget , mamma , '' said Elizabeth , `` that we shall meet him at the assemblies , and that Mrs. Long promised to introduce him . '' |	1	Miss Elizabeth Bennet	Mr. Bingley								
0.842583346988849	8	|cried his wife impatiently . |	|`` _ You _ want to tell me , and I have no objection to hearing it . '' |	|This was invitation enough . |	2	DEFAULT	DEFAULT								
0.356681346494784	1	|Chapter 1 It is a truth universally acknowledged , that a single man in possession of a good fortune , must be in want of a wife . |	|However little known the feelings or views of such a man may be on his first entering a neighbourhood , this truth is so well fixed in the minds of the surrounding families , that he is considered the rightful property of some one or other of their daughters . |	|`` My dear Mr. Bennet , '' said his lady to him one day , `` have you heard that Netherfield Park is let at last ? '' |	0										
0.633801147629603	135	|His brother-in-law , Mr. Hurst , merely looked the gentleman ; but his friend Mr. Darcy soon drew the attention of the room by his fine , tall person , handsome features , noble mien , and the report which was in general circulation within five minutes after his entrance , of his having ten thousand a year . |	|The gentlemen pronounced him to be a fine figure of a man , the ladies declared he was much handsomer than Mr. Bingley , and he was looked at with great admiration for about half the evening , till his manners gave a disgust which turned the tide of his popularity ; for he was discovered to be proud ; to be above his company , and above being pleased ; and not all his large estate in Derbyshire could then save him from having a most forbidding , disagreeable countenance , and being unworthy to be compared with his friend . |	|Mr. Bingley had soon made himself acquainted with all the principal people in the room ; he was lively and unreserved , danced every dance , was angry that the ball closed so early , and talked of giving one himself at Netherfield . |	2	Mr. Darcy	Mr. Bingley								
0.734345789259382	95	|`` While Mary is adjusting her ideas , '' he continued , `` let us return to Mr. Bingley . '' |	|`` I am sick of Mr. Bingley , '' cried his wife . |	|`` I am sorry to hear _ that _ ; but why did not you tell me that before ? |	3	DEFAULT	Mr. Bingley	DEFAULT							
0.914507543930014	18	|What a fine thing for our girls ! '' |	|`` How so ? |	|How can it affect them ? '' |	0										
0.016177902118758	180	|Only think of _ that _ , my dear ; he actually danced with her twice ! |	|and she was the only creature in the room that he asked a second time . |	|First of all , he asked Miss Lucas . |	2	DEFAULT	DEFAULT								
0.18039061986228	248	|Bingley was by no means deficient , but Darcy was clever . |	|He was at the same time haughty , reserved , and fastidious , and his manners , though well-bred , were not inviting . |	|In that respect his friend had greatly the advantage . |	1	Mr. Darcy									
0.165497944438164	224	|I never heard you speak ill of a human being in your life . '' |	|`` I would not wish to be hasty in censuring anyone ; but I always speak what I think . '' |	|`` I know you do ; and it is _ that _ which makes the wonder . |	1	DEFAULT									
0.125577722981402	203	|Chapter 4 When Jane and Elizabeth were alone , the former , who had been cautious in her praise of Mr. Bingley before , expressed to her sister just how very much she admired him . |	|`` He is just what a young man ought to be , '' said she , `` sensible , good-humoured , lively ; and I never saw such happy manners ! |	|-- so much ease , with such perfect good breeding ! '' |	2	Mr. Bingley	Jane								
0.124358084205688	236	|They were in fact very fine ladies ; not deficient in good humour when they were pleased , nor in the power of making themselves agreeable when they chose it , but proud and conceited . |	|They were rather handsome , had been educated in one of the first private seminaries in town , had a fortune of twenty thousand pounds , were in the habit of spending more than they ought , and of associating with people of rank , and were therefore in every respect entitled to think well of themselves , and meanly of others . |	|They were of a respectable family in the north of England ; a circumstance more deeply impressed on their memories than that their brother 's fortune and their own had been acquired by trade . |	0										
0.497352257065291	111	|Lydia , my love , though you _ are _ the youngest , I dare say Mr. Bingley will dance with you at the next ball . '' |	|`` Oh ! '' |	|said Lydia stoutly , `` I am not afraid ; for though I _ am _ the youngest , I 'm the tallest . '' |	0										
0.052919098307333	140	|Mr. Darcy danced only once with Mrs. Hurst and once with Miss Bingley , declined being introduced to any other lady , and spent the rest of the evening in walking about the room , speaking occasionally to one of his own party . |	|His character was decided . |	|He was the proudest , most disagreeable man in the world , and everybody hoped that he would never come there again . |	1	Mr. Darcy									
0.752004523940214	154	|`` _ You _ are dancing with the only handsome girl in the room , '' said Mr. Darcy , looking at the eldest Miss Bennet . |	|`` Oh ! |	|She is the most beautiful creature I ever beheld ! |	0										
0.533116372951742	146	|I hate to see you standing about by yourself in this stupid manner . |	|You had much better dance . '' |	|`` I certainly shall not . |	1	DEFAULT									
0.83588961833937	219	|`` Dear Lizzy ! '' |	|`` Oh ! |	|you are a great deal too apt , you know , to like people in general . |	0										
0.003983052169491	79	|`` Aye , so it is , '' cried her mother , `` and Mrs. Long does not come back till the day before ; so it will be impossible for her to introduce him , for she will not know him herself . '' |	|`` Then , my dear , you may have the advantage of your friend , and introduce Mr. Bingley to _ her _ . '' |	|`` Impossible , Mr. Bennet , impossible , when I am not acquainted with him myself ; how can you be so teasing ? '' |	3	Mr. Bingley	DEFAULT	DEFAULT							
0.689322888551308	249	|He was at the same time haughty , reserved , and fastidious , and his manners , though well-bred , were not inviting . |	|In that respect his friend had greatly the advantage . |	|Bingley was sure of being liked wherever he appeared , Darcy was continually giving offense . |	1	DEFAULT									
0.52557442228652	138	|Such amiable qualities must speak for themselves . |	|What a contrast between him and his friend ! |	|Mr. Darcy danced only once with Mrs. Hurst and once with Miss Bingley , declined being introduced to any other lady , and spent the rest of the evening in walking about the room , speaking occasionally to one of his own party . |	1	DEFAULT									
0.370428562956817	50	|They are my old friends . |	|I have heard you mention them with consideration these last twenty years at least . '' |	|`` Ah , you do not know what I suffer . '' |	2	DEFAULT	DEFAULT								
0.454155289924651	185	|So he inquired who she was , and got introduced , and asked her for the two next . |	|Then the two third he danced with Miss King , and the two fourth with Maria Lucas , and the two fifth with Jane again , and the two sixth with Lizzy , and the _ Boulanger _ -- '' `` If he had had any compassion for _ me _ , '' cried her husband impatiently , `` he would not have danced half so much ! |	|For God 's sake , say no more of his partners . |	6	Miss King	Maria Lucas	Jane	Miss Elizabeth Bennet	DEFAULT	DEFAULT				
0.518911550636991	43	|But you are always giving _ her _ the preference . '' |	|`` They have none of them much to recommend them , '' replied he ; `` they are all silly and ignorant like other girls ; but Lizzy has something more of quickness than her sisters . '' |	|`` Mr. Bennet , how _ can _ you abuse your own children in such a way ? |	2	Mr. Bennet	Miss Elizabeth Bennet								
0.738915823636553	9	|`` _ You _ want to tell me , and I have no objection to hearing it . '' |	|This was invitation enough . |	|`` Why , my dear , you must know , Mrs. Long says that Netherfield is taken by a young man of large fortune from the north of England ; that he came down on Monday in a chaise and four to see the place , and was so much delighted with it , that he agreed with Mr. Morris immediately ; that he is to take possession before Michaelmas , and some of his servants are to be in the house by the end of next week . '' |	0										
0.040220357586295	179	|Everybody said how well she looked ; and Mr. Bingley thought her quite beautiful , and danced with her twice ! |	|Only think of _ that _ , my dear ; he actually danced with her twice ! |	|and she was the only creature in the room that he asked a second time . |	2	Mr. Bingley	DEFAULT								
0.777820006192468	93	|For you are a young lady of deep reflection , I know , and read great books and make extracts . '' |	|Mary wished to say something sensible , but knew not how . |	|`` While Mary is adjusting her ideas , '' he continued , `` let us return to Mr. Bingley . '' |	1	Mary									
0.151146083073552	242	|Mr. Bingley had not been of age two years , when he was tempted by an accidental recommendation to look at Netherfield House . |	|He did look at it , and into it for half-an-hour -- was pleased with the situation and the principal rooms , satisfied with what the owner said in its praise , and took it immediately . |	|Between him and Darcy there was a very steady friendship , in spite of great opposition of character . |	1	Mr. Bingley									
0.303870264193105	100	|The astonishment of the ladies was just what he wished ; that of Mrs. Bennet perhaps surpassing the rest ; though , when the first tumult of joy was over , she began to declare that it was what she had expected all the while . |	|`` How good it was in you , my dear Mr. Bennet ! |	|But I knew I should persuade you at last . |	2	Mr. Bennet	DEFAULT								
0.857721336839458	188	|Oh that he had sprained his ankle in the first dance ! '' |	|`` Oh ! |	|my dear , I am quite delighted with him . |	0										
0.096921040704895	41	|`` I desire you will do no such thing . |	|Lizzy is not a bit better than the others ; and I am sure she is not half so handsome as Jane , nor half so good-humoured as Lydia . |	|But you are always giving _ her _ the preference . '' |	4	Miss Elizabeth Bennet	DEFAULT	Jane	Miss Lydia Bennet						
